"scenario","AgeGroup","x_base","y_base","x_end","y_end","pct_change_distance","pct_change_time","magnitude"
"baseline","10-17",0.271,3.8467,0.2641,4.1663,8.3082,-2.5277,0.3197
"baseline","18-30",0.2448,4.4479,0.2239,5.0769,14.1418,-8.5369,0.6294
"baseline","31-55",0.25,5.9293,0.231,6.4333,8.4993,-7.5868,0.5043
"baseline","56-65",0.1879,5.1429,0.1851,5.0975,-0.8825,-1.4482,0.0455
"baseline","66+",0.0889,4.5416,0.0891,4.8362,6.4856,0.204,0.2946
"city_10000","10-17",0.2523,3.3702,0.2434,4.1692,23.7069,-3.5206,0.799
"city_10000","18-30",0.2338,4.082,0.2111,4.5645,11.8198,-9.7111,0.483
"city_10000","31-55",0.2359,5.1249,0.2161,5.4339,6.0282,-8.3831,0.3096
"city_10000","56-65",0.1752,4.5936,0.1742,4.3023,-6.3412,-0.5472,0.2913
"city_10000","66+",0.0737,4.2765,0.0749,3.7065,-13.3271,1.5484,0.5699
"city_100000","10-17",0.2534,3.0658,0.2384,3.8491,25.5491,-5.9291,0.7834
"city_100000","18-30",0.2417,3.8348,0.2165,4.2554,10.9667,-10.4245,0.4213
"city_100000","31-55",0.2405,4.8,0.2157,5.261,9.6043,-10.2764,0.4617
"city_100000","56-65",0.181,4.5357,0.1758,4.0602,-10.4825,-2.8758,0.4755
"city_100000","66+",0.0744,4.0311,0.0785,3.5975,-10.7566,5.5056,0.4336
"city_25000","10-17",0.2544,3.33,0.2424,3.8395,15.301,-4.6838,0.5097
"city_25000","18-30",0.2374,4.0488,0.2126,4.3981,8.6267,-10.4597,0.3502
"city_25000","31-55",0.2377,4.9921,0.2177,5.2145,4.4542,-8.3912,0.2232
"city_25000","56-65",0.1766,4.7971,0.1743,4.2883,-10.6064,-1.3281,0.5088
"city_25000","66+",0.075,4.215,0.0775,3.681,-12.6687,3.2993,0.534
"city_50000","10-17",0.2541,3.3302,0.24,3.7551,12.7599,-5.5659,0.4252
"city_50000","18-30",0.2406,3.9875,0.2209,4.3897,10.086,-8.1786,0.4027
"city_50000","31-55",0.2402,4.8299,0.2184,5.2833,9.3874,-9.0581,0.4539
"city_50000","56-65",0.1791,4.696,0.1752,4.298,-8.4754,-2.2146,0.398
"city_50000","66+",0.0759,4.0298,0.0802,3.6982,-8.2278,5.616,0.3316
